id,Y
76471,0.06274229
76472,0.05218996
76473,0.08722312
76474,0.02806547
76475,0.03995480
76476,0.21038763
76477,0.05340181
76478,0.07674237
76479,0.05222962
76480,0.32960838
76481,0.18243596
76482,0.11423515
76483,0.36042631
76484,0.04933382
76485,0.11157695
76486,0.04699800
76487,0.02085451
76488,0.26131007
76489,0.10376517
76490,0.09354906
76491,0.02558955
76492,0.07697158
76493,0.04028828
76494,0.05665985
76495,0.05586300
76496,0.41135484
76497,0.01830625
76498,0.02154349
76499,0.05842092
76500,0.05541619
76501,0.02846061
76502,0.03512565
76503,0.04474525
76504,0.10492537
76505,0.15341704
76506,0.12225115
76507,0.02286510
76508,0.01293134
76509,0.02216193
76510,0.00911768
76511,0.02619138
76512,0.01124421
76513,0.15558971
76514,0.06184167
76515,0.01587934
76516,0.01249778
76517,0.04126948
76518,0.03460909
76519,0.04149859
76520,0.04782161
76521,0.04435330
76522,0.04435418
76523,0.04692759
76524,0.11550588
76525,0.01641000
76526,0.04054368
76527,0.02656176
76528,0.01476798
76529,0.02285474
76530,0.05000724
76531,0.03166856
76532,0.02186035
76533,0.04859163
76534,0.03749883
76535,0.04705158
76536,0.01436030
76537,0.11109234
76538,0.03482640
76539,0.02297361
76540,0.05052489
76541,0.11416063
76542,0.04173584
76543,0.04011838
76544,0.04368823
76545,0.05841912
76546,0.01256223
76547,0.04608959
76548,0.41573811
76549,0.04949132
76550,0.06729522
76551,0.05220169
76552,0.01520946
76553,0.01726874
76554,0.13238533
76555,0.03128534
76556,0.03723293
76557,0.01494301
76558,0.01174551
76559,0.05783181
76560,0.01712585
76561,0.02496678
76562,0.06923900
76563,0.05886076
76564,0.04109997
76565,0.01113452
76566,0.02856401
76567,0.04333835
76568,0.08172201
76569,0.04581946
76570,0.01959025
76571,0.03260064
76572,0.01694440
76573,0.20613010
76574,0.08068420
76575,0.02482878
76576,0.01213954
76577,0.03842650
76578,0.04606369
76579,0.02974151
76580,0.01338687
76581,0.03152590
76582,0.05275524
76583,0.03841608
76584,0.02920352
76585,0.04394883
76586,0.03866025
76587,0.04150510
76588,0.03083265
76589,0.03057227
76590,0.03641829
76591,0.03698457
76592,0.01617195
76593,0.02155536
76594,0.22261830
76595,0.04187284
76596,0.50909078
76597,0.03824357
76598,0.05929178
76599,0.01847302
76600,0.03474186
76601,0.06247827
76602,0.03699283
76603,0.02046298
76604,0.06489922
76605,0.12315627
76606,0.39449194
76607,0.05291929
76608,0.04064004
76609,0.03081480
76610,0.05124788
76611,0.03989897
76612,0.01886652
76613,0.03987994
76614,0.07930236
76615,0.05205614
76616,0.03769961
76617,0.07150286
76618,0.02447805
76619,0.03860622
76620,0.20701389
76621,0.03419510
76622,0.14162888
76623,0.01913825
76624,0.09839345
76625,0.03421291
76626,0.01434550
76627,0.04228142
76628,0.02141152
76629,0.14717975
76630,0.04687206
76631,0.07820799
76632,0.04356547
76633,0.03271173
76634,0.05003681
76635,0.08988252
76636,0.02281192
76637,0.24150421
76638,0.10362478
76639,0.03911069
76640,0.35513195
76641,0.02174384
76642,0.04844474
76643,0.04905651
76644,0.04890126
76645,0.04896100
76646,0.04024382
76647,0.04436851
76648,0.04192265
76649,0.18407397
76650,0.02836530
76651,0.01783067
76652,0.05289786
76653,0.01977825
76654,0.01430049
76655,0.03977363
76656,0.05258813
76657,0.05427277
76658,0.07796713
76659,0.03333011
76660,0.21908915
76661,0.05322496
76662,0.05430896
76663,0.48424655
76664,0.23853783
76665,0.01096905
76666,0.04132317
76667,0.03564716
76668,0.04639145
76669,0.05793549
76670,0.05908723
76671,0.06096332
76672,0.10835391
76673,0.02387694
76674,0.03858818
76675,0.04538031
76676,0.02621722
76677,0.03716365
76678,0.02734710
76679,0.04115839
76680,0.08771784
76681,0.01918494
76682,0.01055113
76683,0.40132198
76684,0.12983514
76685,0.03775797
76686,0.01192068
76687,0.05464067
76688,0.04793927
76689,0.02665622
76690,0.05713001
76691,0.11374883
76692,0.03297863
76693,0.02342661
76694,0.01600897
76695,0.04642758
76696,0.02537248
76697,0.04991302
76698,0.03484384
76699,0.01950999
76700,0.18222605
76701,0.01511463
76702,0.02942657
76703,0.03914870
76704,0.04603101
76705,0.05901035
76706,0.10736959
76707,0.02581330
76708,0.05150079
76709,0.01391704
76710,0.05710850
76711,0.05272617
76712,0.12963742
76713,0.03805392
76714,0.01576144
76715,0.03084513
76716,0.03981465
76717,0.02643744
76718,0.03928912
76719,0.03731743
76720,0.02115845
76721,0.27447063
76722,0.01967593
76723,0.28741416
76724,0.04072849
76725,0.05538522
76726,0.25280219
76727,0.05898313
76728,0.02988365
76729,0.03216225
76730,0.05953410
76731,0.01839171
76732,0.20215112
76733,0.04773766
76734,0.49049503
76735,0.01492811
76736,0.08825140
76737,0.01633366
76738,0.06222480
76739,0.02037601
76740,0.46186319
76741,0.01219259
76742,0.08282536
76743,0.21968693
76744,0.04796579
76745,0.02676888
76746,0.04927783
76747,0.05841988
76748,0.03151929
76749,0.11855797
76750,0.03109546
76751,0.03789514
76752,0.02202566
76753,0.04030292
76754,0.04932356
76755,0.03574694
76756,0.01923970
76757,0.02106123
76758,0.15249643
76759,0.01374034
76760,0.05355471
76761,0.04066022
76762,0.02412552
76763,0.02743730
76764,0.03177345
76765,0.03315900
76766,0.02867117
76767,0.02736366
76768,0.01155942
76769,0.02385301
76770,0.05005350
76771,0.33641073
76772,0.23845766
76773,0.05743398
76774,0.06562202
76775,0.05034406
76776,0.04428546
76777,0.02368363
76778,0.03528706
76779,0.10583477
76780,0.09550752
76781,0.05413366
76782,0.03780356
76783,0.02947913
76784,0.05767544
76785,0.02707217
76786,0.07362859
76787,0.04578421
76788,0.30941066
76789,0.06441080
76790,0.19697692
76791,0.07053459
76792,0.01764924
76793,0.12827143
76794,0.05077479
76795,0.04450025
76796,0.46806386
76797,0.03791355
76798,0.01646630
76799,0.03892520
76800,0.04717021
76801,0.02344822
76802,0.02034606
76803,0.05656137
76804,0.04084468
76805,0.03985931
76806,0.05669210
76807,0.06746611
76808,0.02499628
76809,0.47737527
76810,0.02884019
76811,0.05085819
76812,0.05488367
76813,0.03954392
76814,0.03994176
76815,0.02169063
76816,0.01278451
76817,0.01162597
76818,0.00728516
76819,0.02490598
76820,0.11842825
76821,0.04956967
76822,0.01089782
76823,0.05978533
76824,0.04059710
76825,0.01956044
76826,0.04166830
76827,0.05109547
76828,0.02580413
76829,0.04763846
76830,0.03051273
76831,0.46564740
76832,0.02078362
76833,0.04153416
76834,0.05304414
76835,0.21919231
76836,0.19951969
76837,0.05511085
76838,0.04836056
76839,0.03018853
76840,0.07084184
76841,0.05046594
76842,0.03220785
76843,0.06318656
76844,0.06395809
76845,0.09626610
76846,0.01149273
76847,0.05084002
76848,0.04583755
76849,0.02588242
76850,0.19078471
76851,0.09478960
76852,0.10929289
76853,0.22379369
76854,0.04730104
76855,0.03100263
76856,0.01675447
76857,0.08250135
76858,0.05446413
76859,0.04797999
76860,0.24333747
76861,0.04142299
76862,0.05211610
76863,0.13316663
76864,0.03926571
76865,0.04194165
76866,0.04099981
76867,0.53276724
76868,0.20544861
76869,0.19598165
76870,0.02173497
76871,0.05791079
76872,0.04826810
76873,0.03990735
76874,0.01461046
76875,0.03809966
76876,0.02744533
76877,0.07457740
76878,0.11290682
76879,0.10701346
76880,0.01671034
76881,0.06612381
76882,0.01420824
76883,0.02552660
76884,0.07355710
76885,0.12188330
76886,0.04140231
76887,0.02567755
76888,0.06412971
76889,0.02745407
76890,0.02000562
76891,0.02890936
76892,0.01085996
76893,0.06523620
76894,0.05268987
76895,0.02733473
76896,0.05205913
76897,0.07297330
76898,0.02360083
76899,0.02860415
76900,0.12250105
76901,0.05111104
76902,0.03081749
76903,0.05125770
76904,0.29200858
76905,0.03272740
76906,0.02297160
76907,0.07557225
76908,0.01716650
76909,0.05900875
76910,0.16619034
76911,0.05431556
76912,0.52167803
76913,0.05248861
76914,0.01082921
76915,0.39426297
76916,0.01928678
76917,0.03955565
76918,0.01191190
76919,0.03798069
76920,0.40100053
76921,0.01468016
76922,0.05968332
76923,0.03423681
76924,0.04359464
76925,0.02046975
76926,0.09820598
76927,0.06056619
76928,0.06698950
76929,0.03976543
76930,0.03965866
76931,0.33231723
76932,0.05158238
76933,0.03232303
76934,0.40358156
76935,0.03608601
76936,0.10386092
76937,0.05557673
76938,0.39900234
76939,0.01508834
76940,0.02312278
76941,0.03694867
76942,0.04870734
76943,0.09448572
76944,0.02299990
76945,0.05054187
76946,0.04803247
76947,0.05035499
76948,0.05542717
76949,0.01893135
76950,0.06358279
76951,0.04542467
76952,0.03799575
76953,0.04364661
76954,0.09815983
76955,0.01310510
76956,0.05186544
76957,0.06049139
76958,0.02160680
76959,0.05018910
76960,0.04646225
76961,0.10608068
76962,0.02512173
76963,0.02583166
76964,0.03693877
76965,0.02998720
76966,0.04851286
76967,0.01526091
76968,0.05047390
76969,0.02743110
76970,0.05392182
76971,0.04237132
76972,0.05396085
76973,0.03691429
76974,0.05190158
76975,0.08674791
76976,0.07332441
76977,0.02746347
76978,0.06161365
76979,0.01780672
76980,0.13660584
76981,0.01193787
76982,0.14478883
76983,0.03659261
76984,0.04527803
76985,0.28211847
76986,0.04763848
76987,0.05819194
76988,0.09321977
76989,0.01454182
76990,0.04887337
76991,0.12699427
76992,0.05557024
76993,0.03836959
76994,0.07829203
76995,0.25186315
76996,0.04352497
76997,0.12292720
76998,0.04231766
76999,0.02822197
77000,0.05353358
77001,0.01177851
77002,0.13817562
77003,0.02220694
77004,0.00736616
77005,0.01610183
77006,0.05989306
77007,0.02911254
77008,0.35931006
77009,0.04101703
77010,0.09568616
77011,0.04617223
77012,0.02232924
77013,0.14445873
77014,0.05262787
77015,0.34314823
77016,0.01214996
77017,0.54638028
77018,0.05866362
77019,0.02424668
77020,0.06541227
77021,0.01644913
77022,0.04835603
77023,0.03270108
77024,0.07787908
77025,0.08828390
77026,0.06047650
77027,0.03892945
77028,0.05098887
77029,0.12180468
77030,0.02753452
77031,0.03960904
77032,0.10164708
77033,0.03618919
77034,0.04203595
77035,0.07145879
77036,0.05780918
77037,0.10845263
77038,0.04347704
77039,0.02850243
77040,0.06140958
77041,0.09403574
77042,0.03070821
77043,0.04155749
77044,0.03201249
77045,0.02045794
77046,0.06735240
77047,0.01908529
77048,0.02280087
77049,0.01980928
77050,0.34165522
77051,0.13605320
77052,0.02127416
77053,0.02369017
77054,0.48042527
77055,0.05768525
77056,0.01806580
77057,0.11522621
77058,0.05053375
77059,0.03769902
77060,0.04896443
77061,0.06139624
77062,0.03966431
77063,0.01152578
77064,0.06477860
77065,0.02394838
77066,0.06674348
77067,0.05606613
77068,0.03714811
77069,0.06474819
77070,0.10625455
77071,0.04343191
77072,0.06928649
77073,0.10046599
77074,0.43213964
77075,0.20314148
77076,0.01842378
77077,0.01408673
77078,0.30120593
77079,0.02280843
77080,0.06538274
77081,0.03749968
77082,0.04791474
77083,0.04009694
77084,0.14660235
77085,0.03359215
77086,0.08354513
77087,0.02752770
77088,0.04542002
77089,0.04257386
77090,0.05209697
77091,0.03867259
77092,0.05668800
77093,0.09011890
77094,0.11475994
77095,0.04187172
77096,0.19146629
77097,0.01396178
77098,0.01403904
77099,0.01981035
77100,0.18725736
77101,0.04860056
77102,0.29241982
77103,0.01854874
77104,0.14162253
77105,0.02760731
77106,0.05892205
77107,0.09607318
77108,0.04776261
77109,0.04837043
77110,0.03667610
77111,0.11369640
77112,0.15550543
77113,0.01254060
77114,0.07195723
77115,0.04385337
77116,0.05993836
77117,0.45371047
77118,0.05974037
77119,0.07749686
77120,0.05315309
77121,0.01924747
77122,0.01574100
77123,0.03929555
77124,0.03252140
77125,0.03378462
77126,0.03785628
77127,0.07362258
77128,0.04680444
77129,0.02325957
77130,0.23188750
77131,0.03847646
77132,0.02661894
77133,0.03390304
77134,0.01160781
77135,0.06518834
77136,0.04352871
77137,0.01135006
77138,0.03068797
77139,0.08937199
77140,0.13949578
77141,0.05820683
77142,0.06516369
77143,0.02495748
77144,0.03948053
77145,0.01618862
77146,0.06615689
77147,0.06019776
77148,0.03166637
77149,0.03338957
77150,0.05185929
77151,0.02048897
77152,0.07385694
77153,0.03507453
77154,0.02356116
77155,0.01310841
77156,0.06644913
77157,0.05488703
77158,0.02283568
77159,0.02559975
77160,0.03537428
77161,0.12347011
77162,0.06098507
77163,0.05887680
77164,0.04909544
77165,0.07929394
77166,0.11027937
77167,0.10571975
77168,0.16248906
77169,0.01205323
77170,0.01741516
77171,0.02287943
77172,0.01488512
77173,0.04848067
77174,0.07038946
77175,0.05164129
77176,0.05166468
77177,0.02701141
77178,0.03599977
77179,0.09131100
77180,0.01408483
77181,0.01523867
77182,0.04691748
77183,0.11109701
77184,0.04340595
77185,0.03145911
77186,0.14529614
77187,0.05016976
77188,0.03336910
77189,0.03271171
77190,0.05769844
77191,0.04095903
77192,0.01602044
77193,0.03069551
77194,0.05124317
77195,0.09172321
77196,0.11142939
77197,0.01452874
77198,0.00000000
77199,0.04676410
77200,0.04245773
77201,0.03811450
77202,0.01384094
77203,0.03986434
77204,0.01655038
77205,0.05425189
77206,0.05380629
77207,0.06114177
77208,0.02278888
77209,0.01998095
77210,0.05977942
77211,0.01341349
77212,0.10917339
77213,0.04426581
77214,0.02837615
77215,0.02702670
77216,0.01387121
77217,0.01511364
77218,0.05163454
77219,0.01993550
77220,0.04899599
77221,0.14301641
77222,0.02688510
77223,0.05931043
77224,0.05364363
77225,0.21986148
77226,0.04471782
77227,0.02238531
77228,0.04856640
77229,0.05619869
77230,0.01884378
77231,0.01821054
77232,0.05448378
77233,0.11869081
77234,0.02806505
77235,0.03834882
77236,0.03229556
77237,0.02732064
77238,0.02009943
77239,0.06521922
77240,0.04154791
77241,0.03636932
77242,0.06614154
77243,0.04905947
77244,0.18330812
77245,0.07665992
77246,0.05505035
77247,0.23239973
77248,0.09239580
77249,0.05110298
77250,0.03133341
77251,0.11020802
77252,0.06218911
77253,0.04068621
77254,0.01268192
77255,0.14240052
77256,0.06019158
77257,0.13658291
77258,0.06385226
77259,0.38247183
77260,0.03204699
77261,0.04298793
77262,0.13331936
77263,0.02149924
77264,0.04122099
77265,0.03674855
77266,0.05223501
77267,0.03732142
77268,0.05430311
77269,0.38101462
77270,0.13434656
77271,0.08302484
77272,0.04788752
77273,0.00557835
77274,0.03031417
77275,0.49651885
77276,0.09266424
77277,0.01800433
77278,0.02642201
77279,0.04127278
77280,0.07095605
77281,0.01633250
77282,0.20675711
77283,0.06450912
77284,0.01684659
77285,0.06090834
77286,0.06562232
77287,0.07182437
77288,0.02208797
77289,0.05981427
77290,0.08090061
77291,0.04778267
77292,0.24144264
77293,0.01891964
77294,0.04993556
77295,0.14400655
77296,0.01188683
77297,0.02314963
77298,0.02809635
77299,0.02616626
77300,0.00857260
77301,0.04151366
77302,0.03399440
77303,0.02627799
77304,0.08917659
77305,0.02352590
77306,0.01212366
77307,0.07278094
77308,0.04115632
77309,0.04087416
77310,0.06031187
77311,0.29254267
77312,0.07719788
77313,0.05258464
77314,0.04674342
77315,0.10046762
77316,0.35101312
77317,0.01997557
77318,0.02453265
77319,0.02478164
77320,0.02717495
77321,0.05254934
77322,0.10255872
77323,0.02080417
77324,0.03488580
77325,0.03113456
77326,0.02252566
77327,0.01425053
77328,0.05443164
77329,0.06540623
77330,0.56791598
77331,0.03993496
77332,0.05604147
77333,0.05357603
77334,0.04678509
77335,0.02708100
77336,0.27271792
77337,0.05262670
77338,0.25830311
77339,0.05326283
77340,0.05854177
77341,0.04007356
77342,0.04242978
77343,0.03679639
77344,0.05122462
77345,0.03264850
77346,0.04554650
77347,0.05103099
77348,0.54942858
77349,0.08633532
77350,0.10958107
77351,0.03878278
77352,0.43372256
77353,0.03814423
77354,0.02928469
77355,0.10313781
77356,0.04605347
77357,0.46699318
77358,0.04966622
77359,0.09436470
77360,0.15866581
77361,0.12875544
77362,0.05565077
77363,0.03468416
77364,0.12856556
77365,0.07343865
77366,0.04588081
77367,0.03797871
77368,0.15728539
77369,0.03754284
77370,0.26934952
77371,0.02079355
77372,0.02328191
77373,0.03043142
77374,0.02126014
77375,0.01698195
77376,0.04422230
77377,0.04918775
77378,0.01976049
77379,0.03905547
77380,0.04101268
77381,0.05404695
77382,0.06319979
77383,0.05074016
77384,0.05985144
77385,0.09909774
77386,0.04847618
77387,0.02010223
77388,0.07723285
77389,0.02007097
77390,0.05156634
77391,0.01694909
77392,0.24343410
77393,0.08221216
77394,0.04207946
77395,0.02515439
77396,0.01289399
77397,0.01645210
77398,0.07328283
77399,0.04605175
77400,0.03682285
77401,0.02382422
77402,0.10879317
77403,0.24985616
77404,0.01238304
77405,0.24035619
77406,0.04334952
77407,0.22396643
77408,0.03389974
77409,0.03011651
77410,0.02734452
77411,0.02675029
77412,0.15578470
77413,0.02745738
77414,0.06947738
77415,0.07644250
77416,0.01532201
77417,0.02587821
77418,0.04057021
77419,0.04772382
77420,0.05914715
77421,0.02492279
77422,0.03481869
77423,0.06067668
77424,0.28329974
77425,0.01902846
77426,0.02228161
77427,0.29313350
77428,0.36832261
77429,0.02663021
77430,0.05102413
77431,0.04894605
77432,0.01890439
77433,0.39933765
77434,0.01123307
77435,0.02771514
77436,0.01457078
77437,0.04231450
77438,0.01204018
77439,0.01320506
77440,0.02308051
77441,0.02633685
77442,0.04308773
77443,0.02332847
77444,0.01155741
77445,0.20289765
77446,0.02213959
77447,0.01989102
77448,0.14687628
77449,0.01334031
77450,0.04632037
77451,0.06922244
77452,0.04934126
77453,0.03791685
77454,0.05370888
77455,0.03325198
77456,0.15026872
77457,0.06792518
77458,0.03890711
77459,0.03615668
77460,0.03794184
77461,0.02165330
77462,0.29175198
77463,0.02986065
77464,0.04974718
77465,0.17285520
77466,0.10421235
77467,0.03940886
77468,0.02900180
77469,0.05920722
77470,0.04544967
77471,0.04465847
77472,0.02709968
77473,0.02895818
77474,0.03397729
77475,0.02419120
77476,0.05708637
77477,0.01739349
77478,0.13858709
77479,0.02180224
77480,0.05452081
77481,0.04383366
77482,0.01063834
77483,0.01161733
77484,0.30087143
77485,0.02582729
77486,0.01420251
77487,0.03947054
77488,0.04578193
77489,0.01885782
77490,0.05067902
77491,0.01222763
77492,0.01652514
77493,0.07677256
77494,0.08969995
77495,0.03404459
77496,0.12411622
77497,0.05257941
77498,0.05638062
77499,0.03715930
77500,0.08665250
77501,0.37049669
77502,0.31556362
77503,0.05986786
77504,0.01565318
77505,0.03740444
77506,0.02108169
77507,0.06451070
77508,0.46853980
77509,0.03438379
77510,0.03347690
77511,0.05957428
77512,0.04514820
77513,0.02817901
77514,0.26537520
77515,0.25425744
77516,0.01234327
77517,0.03475013
77518,0.10153160
77519,0.07394736
77520,0.06139900
77521,0.02879121
77522,0.27587238
77523,0.11665710
77524,0.01529533
77525,0.11599059
77526,0.03043075
77527,0.11313491
77528,0.04534185
77529,0.05518909
77530,0.04160015
77531,0.08952682
77532,0.01198307
77533,0.14964566
77534,0.03101801
77535,0.02028078
77536,0.04251616
77537,0.01090289
77538,0.03213411
77539,0.01310679
77540,0.06612555
77541,0.01104766
77542,0.05058318
77543,0.01240130
77544,0.05424645
77545,0.05940237
77546,0.01907061
77547,0.41481066
77548,0.02460949
77549,0.02816992
77550,0.37149742
77551,0.07293491
77552,0.01428705
77553,0.01541571
77554,0.04848836
77555,0.01272915
77556,0.01183549
77557,0.11305805
77558,0.02592479
77559,0.02748298
77560,0.14600435
77561,0.04842155
77562,0.06889056
77563,0.01131371
